idProduct	nameProduct	idBrand	brand	idL0	L0	idL1	L1	idL2	L2	L3	idL3	eansProducts	minPrice
3372761	HOTPOINT hladilnik z zamrzovalnikom E4D AA W C bel	43480	HOTPOINT	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8007842779585	NULL
3375381	WHIRLPOOL hladilnik z zamrzovalnikom WTE1611W	147	WHIRLPOOL	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8003437986451	NULL
3375424	BAUKNECHT hladilnik z zamrzovalnikom KGE 3382	2997	BAUKNECHT	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4011577803778	NULL
3394190	GORENJE Prostostoječi hladilnik z zamrzovalnikom Pininfarina NRK6P2X	138	GORENJE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom		NULL
3401798	LIEBHERR hladilnik z zamrzovalnikom CTP 2521	770	LIEBHERR	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4016803026099,2707000011774,4016803026099,2707000011774,4016803026099,2707000011774,4016803026099,2707000011774,4016803026099,2707000011774,4016803026099,2707000011774,4016803026099,2707000011774	262.00
3401799	LIEBHERR hladilnik CTPSL 2521	770	LIEBHERR	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4016803026136,4016803026136,4016803026136	0.00
3401800	LIEBHERR hladilnik ICBN 3314	770	LIEBHERR	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	9005382103555,4016803153566,9005382103555,4016803153566	NULL
3401801	LIEBHERR hladilnik ICUNS 3314	770	LIEBHERR	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4016803153788,4016803154105,4016803153788,4016803154105,4016803153788,4016803154105	NULL
3409739	ELECTROLUX AMERIŠKI KOMBINIRANI SIDE BY SIDE hladilnik EAL6140WOU	141	ELECTROLUX	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	7332543173754	NULL
3414428	EXQUISIT hladilnik z zamrzovalnikom KGC 230/60 A+ weiß	43079	EXQUISIT	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4016572009040	NULL
3414433	EXQUISIT vgradni hladilnik z zamrzovalnikom UKS 130	43079	EXQUISIT	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4016572009798,4016572009798	299.00
3417873	BEKO vgradni hladilnik RBI2301HCA	82	BEKO	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8690842346248,8690842341175,8690842346248,8690842341175	NULL
