idProduct	idSeller	idSellerProduct
2925062	101	hladilnik-nrk60328or-hlad-z-zamr-gorenje
2900274	101	hladilnik-rk6181jx-hladilnik-bmf-gorenje
1002297	101	hladilnik-tse1282-beko
2382554	101	hladilnik-rb60299op-gorenje-retro
2246499	101	hladilnik-rf60309obk-hladilnik-tmf-gorenje
2370346	101	hladilnik-rb60299or-gorenje---retro
2764220	101	hladilnik-rbi4121cw-gorenje
2723833	101	hladilnik-rbi5182pw-gorenje
2925069	101	hladilnik-rk60359ow-hladilnik-bmf-gorenje-retro
2915405	101	hladilnik-tp1414-podp-hladilnik-liebherr
1267268	101	hladilnik-kid28a21ie-bosch
545986	107	12924
715045	107	13805
1113107	107	17504
1309502	107	18477
1419862	107	18486
1267268	107	18602
1132596	107	19025
1054670	107	15726
713045	107	15891
1495729	107	19106
1953253	107	16800
1145777	107	17559
1953252	107	16802
1034178	107	16799
977267	107	16816
1835086	107	18056
2233062	107	17048
1112991	107	17347
1291314	107	18478
2114313	107	18603
1002297	107	18976
1489462	107	21337
2879566	107	21353
1489451	107	21359
2120725	107	22784
1489430	107	21340
999433	107	21354
1489474	107	21358
1489453	107	21417
2120757	107	22783
2120753	107	22793
2120773	107	22806
2922517	101	hladilnik-nrf7181cx-gorenje
2925666	101	hladilnik-nrk60328oc-hladilnik-bmf-gorenje-retro
1291314	101	hladilnik-nrkorae-ora-ito-gorenje
2382551	101	hladilnik-rb60299obk-l-hladilnik-gorenje
2878506	101	hladilnik-rf60309oc-hladilnik-tmf-gorenje-retro
1953252	101	hladilnik-rk68syb-hladilnik-bmf-gorenje
761856	107	11652
564949	107	10026
619502	107	11781
1953009	107	10415
592046	107	11157
1816	107	1059
334645	107	10970
1443368	107	11170
999433	53	38643
2193554	53	38703
2382570	53	38803
345815	107	11770
662300	107	13743
662296	107	13733
662301	107	13745
2877429	53	38651
2608865	53	38692
2920770	53	7366
1956682	107	18984
1617060	107	20819
1489457	107	21338
1489459	107	21414
545987	107	21683
2014784	107	20480
2193548	107	24326
2193554	107	24333
2193542	107	24339
2565250	107	25309
2556150	107	25329
2120775	107	23126
2609161	107	23617
2193538	107	24334
2193570	107	24338
2382556	107	25260
1615193	107	20603
2876719	107	20795
1489473	107	21355
1489440	107	21367
2121765	107	22813
2120768	107	22338
2099803	107	22398
2116675	107	22449
2120758	107	22780
2120759	107	23125
2120752	107	23235
2120726	107	22785
2233059	107	22865
2215094	107	23464
2193546	107	24332
2120755	107	22778
2120754	107	22795
2113378	107	23127
2215091	107	23314
2190127	107	23820
2282652	107	23831
2193531	107	24306
2193528	107	24307
2193523	107	24340
2353242	107	25687
2723820	107	26318
2120769	107	22838
1620853	107	23564
2259380	107	23776
2347809	107	24453
2553981	107	25234
2233060	107	22866
2570050	107	25398
2382562	107	25894
2382558	107	25976
2382554	107	25982
2615659	107	26074
2723827	107	26283
2764219	107	26287
2723843	107	26289
2723837	107	26311
2736097	107	26313
2890080	107	27279
2900429	107	27379
2629563	107	25792
2370346	107	25974
2382551	107	25977
2654828	107	26144
2723850	107	26315
2193529	107	24952
2382580	107	25259
2565124	107	25350
2382581	107	25958
2382582	107	25959
2382553	107	25978
1394224	107	19146
2191419	107	21357
1829322	107	21396
1489444	107	21415
2121774	107	26150
2723831	107	26300
2764220	107	26309
2723833	107	26310
2723818	107	26316
2382565	107	25981
2723830	107	26298
2864568	107	26975
2856496	107	27111
2885348	107	27117
2922467	107	27317
2875014	107	26997
2830388	107	27118
2382563	107	25983
2613888	107	26057
2615652	107	26068
2656145	107	26149
2723836	107	26286
2723845	107	26288
1684460	107	26490
2723846	107	26290
2723841	107	26307
2723819	107	26317
2098399	107	26324
2920777	107	27349
2890982	107	28068
2925068	107	28515
2947360	107	29254
1927437	107	26756
2674757	107	26757
2922518	107	27451
2921672	107	27475
2762102	107	26759
2856493	107	27057
2920781	107	27165
2941852	107	27185
2120777	107	22808
2801649	107	24298
2193521	107	24329
2193541	107	24330
2193526	107	24337
2925070	107	28557
2925064	107	28562
2947359	107	27128
2920762	107	27354
2922429	107	27393
2915405	107	27500
2900274	107	27450
2877415	107	27496
2586785	107	27334
2920763	107	27356
2877448	107	27498
2942746	107	27657
2666071	107	27904
2613885	107	26056
2581005	107	26072
2380164	107	26197
2710322	107	26217
2765366	107	26302
2923040	107	29408
2877440	107	30998
1054683	107	31651
2925061	107	28514
2925071	107	28518
2925063	107	28560
2382570	107	29562
2890084	107	27284
2922553	107	27335
2922483	107	27367
2889334	107	27385
2922517	107	27452
2877426	107	27497
2866802	107	27783
2925666	107	28558
2925062	107	28559
2925065	107	28564
2920764	107	29986
2877449	107	30994
2877414	107	31001
2881324	107	31008
2877422	107	31010
2920771	107	27389
2923732	107	27495
2355730	107	28019
2742857	107	30518
999436	107	31003
2877429	107	31004
2188874	107	31614
1132179	107	31640
2877436	107	30834
2877423	107	30999
2877424	107	31445
1022324	107	31615
2877442	107	32886
2230257	107	33950
2877416	107	29503
2666070	107	33282
2928722	107	28517
2925069	107	28529
2106103	107	28943
2215097	107	30354
2382578	107	33515
2877450	107	30979
2608865	107	31023
2649441	107	38750
2941849	107	29312
2877443	107	30974
2881325	107	30978
2877418	107	31000
2910563	107	38872
2947364	107	30332
2382560	107	42075
2657037	107	38752
2877431	107	30975
2877419	107	31009
481563	107	31715
2764223	107	54507
2785718	107	55563
2751080	107	39614
78380	107	7382
2638050	107	55857
2898987	107	56371
2948080	107	39610
23935	107	4403
16890	107	6212
2382569	107	40950
2666073	114	108065
2640252	114	102065
1956682	114	102068
2666071	114	108060
2723836	114	140469
2924193	114	140706
2900430	114	140856
2230257	114	14239205
2121764	114	140759
2723820	114	14568701
2382560	114	16651777
2925666	114	166613
2922517	114	165310
2889334	114	166116
2801627	114	175822
2881324	114	174691
2920762	114	175834
2920764	114	175805
2723846	114	193577
1403846	114	21185
2298954	114	193675
1113135	114	196097
2382574	114	196104
2723845	114	140458
2382562	114	14074160
2089394	114	2543
1552831	114	36213
2925061	114	167571
2723847	114	142372
1309502	114	42726
2674757	114	14448265
2120775	114	47780
2382581	114	141462
615003	114	52246
2120776	114	140758
1116173	114	140448
2877426	114	14747293
2355730	114	48744
2736097	114	14473293
2114313	114	13786722
2924248	114	14728147
1002297	114	14452525
2670243	114	143632
1615190	114	41801
560095	114	43229
1291314	114	42231
2089568	114	2843
2089924	114	3404
2190127	114	21193
2553981	114	84534
2188875	114	183876
2900274	114	170456
2922518	114	165298
2120759	114	58763
1620853	114	36714
2259380	114	87555
2120770	114	47753
560096	114	42235
2120777	114	47775
2120774	114	47781
2723837	116	25538
2723819	116	25552
2876719	116	23406
2347809	116	2392
2382556	116	2449
1112991	114	58765
662300	114	58767
2219825	114	54251
2374832	116	2455
2723818	116	25353
2762102	116	26762
2723833	116	28035
2764220	116	25369
2723820	116	28033
2928975	116	29066
2764224	116	2979
2925061	116	3000
2764223	116	2978
2922517	116	28444
1291314	116	294
2764219	116	30201
2723843	116	3248
1953252	116	4004
1949713	116	4017
715045	116	398
2765366	116	4178
2925062	116	4321
2382563	116	30149
2723827	116	3239
2166937	116	4010
2382578	116	4012
2723847	116	4037
2723846	116	4117
2382566	116	2454
2674757	116	26764
2382581	116	729
2900430	116	4428
1953253	116	4006
2382582	116	4033
2382558	116	4171
662296	114	76817
1615189	114	8522
2120772	114	58762
1301174	114	47770
2120769	114	58770
621408	114	7975
894499	114	7997
2347809	114	96539
1489444	114	2756
254770	114	42225
1034178	114	42728
306010	114	4426
1953253	114	7940
2723850	116	25539
2570050	116	1149
2382582	114	97533
1953009	116	139
2736097	116	25352
2382565	116	2453
1039212	114	40223
906146	114	182
2723818	114	14473329
2889344	114	143637
2924198	114	140699
2382550	116	4172
2900274	116	4179
2723836	116	4487
2723831	116	3242
2925068	116	3313
2382562	116	4028
1959086	116	4167
2098399	116	4191
2889334	116	4427
2382554	116	4027
118340	116	125
23949	116	17
592046	116	179
2382551	116	2444
2370346	116	2452
2723841	116	3241
2723845	116	3244
2890764	116	3920
1039212	116	4003
2878506	116	4016
2382553	116	4170
2922518	116	4265
2723828	116	4490
2382581	118	12367
1953253	118	11935
1953252	118	11942
2922518	118	11943
1039212	118	11945
715045	118	5357
1953009	118	5209
1309502	118	5474
2736097	118	5673
2764223	118	5761
2723850	118	5865
2370346	118	5991
2764220	118	5676
592046	118	5232
275985	118	5279
2723833	118	5832
2723837	118	5864
2922517	118	6026
2900430	118	6028
2723830	118	7388
2890764	118	7417
2723841	118	7314
2579997	118	7002
2674757	118	5768
2876719	118	5818
2723831	118	6016
2570050	118	6432
2723818	118	5674
2889334	118	6027
2762102	118	6416
2723843	118	5873
2723820	118	6023
23949	118	7444
2764224	118	5762
2723819	118	5823
2098399	118	6434
1394224	152	104523
1495729	152	118068
2680232	152	116655
2382577	152	125480
2877416	152	128652
2233062	152	129537
2538084	152	128681
2666073	152	132277
1444027	152	132251
2666070	152	132278
1221727	152	132287
2780258	152	133166
2586785	152	136390
2089394	152	145594
2729934	152	145297
2723830	152	159880
2898990	152	140190
2382558	152	141139
2723830	221	10196
2851175	221	10198
16890	221	10048
2851176	221	10239
1658866	221	10369
138296	221	10084
2666071	221	11401
2666073	221	11409
2553981	221	11404
23935	221	13499
742429	221	19282
1034178	221	1900
1953253	221	1901
1953252	221	1902
1039212	221	1903
2215095	221	26664
2246506	221	27258
2382571	221	28436
2089591	221	29410
2615650	221	29857
2120779	221	26373
2215091	221	26662
800144	221	20896
1615197	221	27171
592046	221	27254
2121764	221	26372
2215094	221	26663
2215097	221	26660
1615188	221	27160
2711792	152	146686
72455	221	27081
1613883	221	27158
2557498	221	29344
2089593	221	29408
2557512	221	29346
2089739	221	29347
2711775	152	146585
2811573	152	136693
2899909	152	146612
1550786	221	27156
1113111	221	27244
1291314	221	27404
715045	221	27463
1132506	221	27524
173172	221	30027
2654828	221	30052
2788306	221	31959
2920781	221	32159
2890080	152	134641
2737901	152	134939
2353242	221	28435
2790274	221	31957
2221325	221	30055
2658373	221	30256
1221715	221	29367
2788309	221	31962
2920777	221	32164
615003	152	132356
2928722	221	5820
987331	221	5823
2233059	221	5846
2382570	221	5848
2382579	221	5857
2878506	221	5894
2120759	221	5927
2120775	221	6015
2120726	221	6021
2103640	221	25346
1280640	221	5257
2120772	221	26366
2120770	221	26367
2116675	221	26606
1615191	221	27165
2830388	152	131358
2347809	221	28451
2382581	221	28452
2382582	221	28455
2510097	221	5700
2948080	221	5732
2114313	221	5763
2947359	221	5808
1956682	221	5817
2925064	221	5821
2263965	221	5825
2382574	221	5866
2233060	221	5873
2382558	221	5926
2120752	221	6011
2876719	221	5719
975551	221	5723
2736097	221	5742
2723819	221	5751
2613888	221	5757
2121765	221	5759
2830388	221	5766
1002297	221	5701
662301	221	5761
2120768	221	5767
662296	221	5769
2925071	221	5804
1615189	221	5813
1684442	221	5831
2925065	221	5862
2382563	221	5877
2382560	221	5934
2120725	221	5937
2780247	152	132497
2887124	152	129605
2737817	152	128665
2354798	152	129895
2679945	152	131463
2680250	152	127483
2106103	221	28602
2397814	221	28547
2395599	221	28507
1615200	221	27172
1613882	221	27157
1309502	221	27485
2113378	221	26351
2121762	221	26333
1113144	152	147225
1615195	221	27169
1620871	221	27173
1620856	221	27174
2581513	221	29278
2711831	152	143181
2680217	152	138940
2089592	221	29409
2788311	221	31960
2264270	221	27484
2382550	221	5957
2382551	221	5959
2922517	221	5989
2890982	221	5991
2801678	221	5998
2925062	221	5828
2925666	221	5832
2190127	221	5835
1950846	221	5847
1684460	221	5852
1959086	221	5855
2259037	221	5864
2382566	221	5890
2925061	221	5891
2801649	221	5997
2120755	221	6004
2120754	221	6019
2723833	221	5735
2723837	221	5743
2941850	221	5755
2613885	221	5770
2382578	221	5807
2382577	221	5812
1113107	221	5829
2382568	221	5854
2354797	221	5867
2246499	221	5878
2382569	221	5882
2382553	221	5892
2382554	221	5895
2570214	221	5921
2556150	221	6008
713041	221	30028
1953009	221	13390
2788308	221	31961
1545728	221	27483
2431140	221	28544
2890084	221	5714
2723850	221	5746
545987	221	5747
2649441	221	5801
1552831	221	5819
2925063	221	5827
2925070	221	5833
1949713	221	5853
2615648	221	29856
2382576	221	5860
2382562	221	5905
2230257	221	5932
2762102	221	5951
2121774	221	5960
2370346	221	5962
2656145	221	5964
2764219	221	5966
2640252	221	5981
2120753	221	6003
2581005	221	6007
2565250	221	6014
2615652	221	6024
2790273	221	31956
2856493	221	5727
1394224	221	5730
545986	221	5750
2723820	221	5753
1267268	221	5760
2014784	221	5778
1684445	221	5824
2925069	221	5836
1971877	221	5875
2215093	221	6001
2751080	221	5713
2764220	221	5734
2723818	221	5749
2856496	221	5777
2166937	221	5816
1113144	221	5858
2382580	221	5859
2657037	221	5863
2925068	221	5874
2374832	221	5900
2382565	221	5902
2382556	221	5961
2233062	221	5983
2565124	221	6010
2120776	221	6012
2120777	221	6017
2947360	221	6022
2615659	221	6028
2421869	246	1116815
1619838	246	1106172
2900430	246	1117419
2889334	246	1117426
2920762	246	1117309
793705	246	1117339
2355730	246	1117590
2382560	246	1120215
1956682	246	1123687
1308030	246	1116811
2120775	246	1117188
2353242	307	21301
1956682	307	21634
2570214	307	21247
2372428	307	21305
2657037	307	21636
1002297	307	19025
2948080	307	23001
975551	307	23004
2510097	307	21243
662300	338	11815
615003	338	10085
619502	338	10420
662301	338	11816
2788308	338	135259
2947360	338	136101
545986	338	10803
2751080	338	135083
662296	338	11809
1510850	338	13215
2246506	338	135252
800136	338	14939
2215093	338	135211
800144	338	14947
2881326	338	164353
2762102	338	175371
2723837	338	175265
2881324	338	177184
2608865	338	177619
2920763	338	188670
2666073	338	194384
2877416	338	177179
2382581	338	192556
545987	338	194728
2922517	338	197014
2613888	338	207023
2658373	338	277500
2900965	338	280889
2233059	338	280876
2382563	338	294820
2876719	338	304404
2947359	338	136102
761856	338	14778
1112991	338	29317
2764220	338	305191
1953253	338	32230
2898987	338	318450
2885348	338	314797
1953252	338	32233
2801649	338	340991
2890084	338	342444
2801678	338	340993
2723818	338	365114
2120768	338	343644
1489459	338	38398
1489453	338	38401
2879566	338	38406
1489474	338	38409
2901716	338	178923
2723830	338	357105
2723820	338	397720
1489430	338	38402
2723833	338	397721
1002297	338	40178
2731053	338	40380
999433	338	20461
2764219	338	357150
1620871	338	43453
1615189	338	42661
2674757	338	358377
2736097	338	365113
1489451	338	38408
1615191	338	42665
2851175	338	48113
1489473	338	38552
2120725	338	49480
2113378	338	49949
1956682	338	40181
2259380	338	56028
2723850	338	397676
2120779	338	49945
2120752	338	49951
2851176	338	48112
2120755	338	49478
2325802	338	51797
2193542	338	51863
2193570	338	51864
2657037	338	61686
2259037	338	51327
2193548	338	51846
2193523	338	51865
2121765	338	49439
2120772	338	49946
2216194	338	51256
2120769	338	49467
2120757	338	49477
2120754	338	49935
2120759	338	49950
2920770	338	76148
2941852	338	76246
1620853	338	77119
2190127	338	51523
2230257	338	52830
2615652	338	61202
2565124	338	61212
2920769	338	76145
2922460	338	76179
2941851	338	76247
2924198	338	77093
2353242	338	52831
2581005	338	61206
713045	338	61440
2666071	338	67000
2942746	338	81833
2233062	338	84312
1495729	338	61434
898289	338	61552
2382560	338	78597
2948080	338	78669
1267268	338	83791
2120770	338	83854
2856496	338	83885
2922429	338	76162
2924248	338	77095
2877426	338	78741
2947364	338	78804
2890080	338	76115
1552831	338	77087
2742857	338	77099
2941882	338	77106
2765366	338	91056
2556150	338	61208
2615659	338	61219
2609161	338	61553
2856493	338	83886
2941849	338	76088
2920764	338	76109
2941850	338	76242
2666070	338	77105
2851177	338	84294
2640252	338	84325
1394224	338	84284
2889345	338	84295
2121774	338	84326
2920777	338	76098
2921672	338	76117
2922428	338	76141
2915404	338	78738
2915405	338	78744
2924193	338	92772
2877415	338	78740
2233060	338	84322
2890982	338	84323
1953009	338	3459
2723819	338	397677
1550787	338	39976
2120758	338	49476
2120753	338	49937
2570214	338	56196
2581513	338	59673
